Status.state,NomeEntidade,NumFistel,NumServico,NumAto,NumEstacao,EnderecoEstacao,EndComplemento,SiglaUf,CodMunicipio,DesignacaoEmissao,Tecnologia,tipoTecnologia,meioAcesso,FreqTxMHz,FreqRxMHz,Azimute,CodTipoClasseEstacao,ClassInfraFisica,CompartilhamentoInfraFisica,CodTipoAntena,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,Polarizacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,CodDebitoTFI,DataLicenciamento,DataPrimeiroLicenciamento,NumRede,_id,DataValidade,NumFistelAssociado,NomeEntidadeAssociado
LIC-LIC-01,CLARO S.A.,50409307637,010,76322022,687532132,R CAPITÃO FRANCISCO LIMA,,MG,3144607,5M00G7W,LTE,,,1842.5,1747.5,310,FB,,,760,024731703257,13.86,25,68.89,2,x,50,083071803257,80,-21.2346,-45.2391,G,2022-06-23,2022-06-23,,991262a801099e36,2023-04-20,50437827143,JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.
LIC-LIC-01,CLARO S.A.,50409307637,010,76322022,687532132,R CAPITÃO FRANCISCO LIMA,,MG,3144607,5M00G7W,LTE,,,1862.5,1767.5,310,FB,,,760,024731703257,13.86,25,68.89,2,x,50,083071803257,80,-21.2346,-45.2391,G,2022-06-23,2022-06-23,,991262a801099e37,2023-04-20,50437827143,JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.
LIC-LIC-01,CLARO S.A.,50409307637,010,76322022,687532132,R CAPITÃO FRANCISCO LIMA,,MG,3144607,5M00G7W,LTE,,,1842.5,1747.5,90,FB,,,760,024731703257,13.86,25,68.89,1,x,50,083071803257,80,-21.2346,-45.2391,G,2022-06-23,2022-06-23,,991262a801099e38,2023-04-20,50437827143,JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.
LIC-LIC-01,CLARO S.A.,50409307637,010,76322022,687532132,R CAPITÃO FRANCISCO LIMA,,MG,3144607,5M00G7W,LTE,,,1862.5,1767.5,90,FB,,,760,024731703257,13.86,25,68.89,1,x,50,083071803257,80,-21.2346,-45.2391,G,2022-06-23,2022-06-23,,991262a801099e39,2023-04-20,50437827143,JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.
LIC-LIC-01,CLARO S.A.,50409307637,010,76322022,687532132,R CAPITÃO FRANCISCO LIMA,,MG,3144607,5M00G7W,LTE,,,1842.5,1747.5,180,FB,,,760,024731703257,13.86,25,68.89,1,x,50,083071803257,80,-21.2346,-45.2391,G,2022-06-23,2022-06-23,,991262a801099e3a,2023-04-20,50437827143,JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.
LIC-LIC-01,CLARO S.A.,50409307637,010,76322022,687532132,R CAPITÃO FRANCISCO LIMA,,MG,3144607,5M00G7W,LTE,,,1862.5,1767.5,180,FB,,,760,024731703257,13.86,25,68.89,1,x,50,083071803257,80,-21.2346,-45.2391,G,2022-06-23,2022-06-23,,991262a801099e3b,2023-04-20,50437827143,JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.
LIC-LIC-01,CLARO S.A.,50409307637,010,75372022,687532132,R CAPITÃO FRANCISCO LIMA,,MG,3144607,10M0G7W,LTE,,,798,743,310,FB,,,760,024731703257,14.83,22,70.26,2,x,50,079372003257,60,-21.2346,-45.2391,G,2022-06-23,2022-06-23,,991262a801099e3c,2023-04-20,50437827143,JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.
LIC-LIC-01,CLARO S.A.,50409307637,010,75372022,687532132,R CAPITÃO FRANCISCO LIMA,,MG,3144607,10M0G7W,LTE,,,798,743,90,FB,,,760,024731703257,14.83,22,70.26,1,x,50,079372003257,60,-21.2346,-45.2391,G,2022-06-23,2022-06-23,,991262a801099e3d,2023-04-20,50437827143,JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.
LIC-LIC-01,CLARO S.A.,50409307637,010,75372022,687532132,R CAPITÃO FRANCISCO LIMA,,MG,3144607,10M0G7W,LTE,,,798,743,180,FB,,,760,024731703257,14.83,22,70.26,1,x,50,079372003257,60,-21.2346,-45.2391,G,2022-06-23,2022-06-23,,991262a801099e3e,2023-04-20,50437827143,JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.
LIC-LIC-01,CLARO S.A.,50409307637,010,75372022,687532132,R CAPITÃO FRANCISCO LIMA,,MG,3144607,5M00G7W,LTE,,,1855,1760,310,FB,,,760,024731703257,13.86,25,68.89,2,x,50,083071803257,80,-21.2346,-45.2391,G,2022-06-23,2022-06-23,,991262a801099e3f,2023-04-20,50437827143,JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.
LIC-LIC-01,CLARO S.A.,50409307637,010,75372022,687532132,R CAPITÃO FRANCISCO LIMA,,MG,3144607,5M00G7W,LTE,,,1855,1760,90,FB,,,760,024731703257,13.86,25,68.89,1,x,50,083071803257,80,-21.2346,-45.2391,G,2022-06-23,2022-06-23,,991262a801099e40,2023-04-20,50437827143,JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.
LIC-LIC-01,CLARO S.A.,50409307637,010,75372022,687532132,R CAPITÃO FRANCISCO LIMA,,MG,3144607,5M00G7W,LTE,,,1855,1760,180,FB,,,760,024731703257,13.86,25,68.89,1,x,50,083071803257,80,-21.2346,-45.2391,G,2022-06-23,2022-06-23,,991262a801099e41,2023-04-20,50437827143,JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,679892007,327631198,SITIO ALTO DA SERRA,,MG,3144607,10M0G7W,LTE,,,1875,1780,60,FB,,,760,056001603518,16.1,25,74,6,X,56,040952002519,20,-21.20867,-45.19733,G,2022-07-28,1999-03-12,,f578f5f865e66c60,2023-04-29,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,679892007,327631198,SITIO ALTO DA SERRA,,MG,3144607,10M0G7W,LTE,,,1875,1780,200,FB,,,760,056001603518,16.1,25,74,6,X,56,040952002519,20,-21.20867,-45.19733,G,2022-07-28,1999-03-12,,f578f5f865e66c61,2023-04-29,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,679892007,327631198,SITIO ALTO DA SERRA,,MG,3144607,10M0G7W,LTE,,,1875,1780,280,FB,,,760,056001603518,16.1,25,74,6,X,56,040952002519,20,-21.20867,-45.19733,G,2022-07-28,1999-03-12,,f578f5f865e66c62,2023-04-29,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,75242022,327631198,SITIO ALTO DA SERRA,,MG,3144607,5M00G7W,LTE,,,2152.5,1962.5,60,FB,,,760,056001603518,16.1,25,74,6,X,56,040952002519,60,-21.20867,-45.19733,G,2022-07-28,1999-03-12,,f578f5f865e66c63,2023-04-29,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,75242022,327631198,SITIO ALTO DA SERRA,,MG,3144607,5M00G7W,LTE,,,2152.5,1962.5,200,FB,,,760,056001603518,16.1,25,74,6,X,56,040952002519,60,-21.20867,-45.19733,G,2022-07-28,1999-03-12,,f578f5f865e66c64,2023-04-29,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,75242022,327631198,SITIO ALTO DA SERRA,,MG,3144607,5M00G7W,LTE,,,2152.5,1962.5,280,FB,,,760,056001603518,16.1,25,74,6,X,56,040952002519,60,-21.20867,-45.19733,G,2022-07-28,1999-03-12,,f578f5f865e66c65,2023-04-29,,
LIC-LIC-01,Oi S.a. - em Recuperacao Judicial                                                                                       ,04030120318,175,551212006,687375789,RUA PRINCIPAL S/N ,,MG,3144607,16K0F3E,,,,258.775,245.025,142.8,FX,,,728,006370301975,12,25,46.1,86.4,V,10,009300201259,10,-21.208333,-45.1975,A,2006-01-06,2006-01-06,1879,c48182489cf421ef,2025-12-31,,
LIC-LIC-01,Oi S.a. - em Recuperacao Judicial                                                                                       ,04030120318,175,551212006,1195549,MORRO PROXIMO DA LOCALIDADE S/N ZONA RURAL,,MG,3144607,18K0F3E,,,,454.5,440.5,148,FX,,,817,011986XXX00670,15.1,21,35.4,0,H,10,040093XXX00005,10,-21.098889,-45.330833,A,2009-06-01,1999-12-28,184,c48182489cf6ff8e,2025-12-31,,
LIC-LIC-01,Oi S.a. - em Recuperacao Judicial                                                                                       ,04030120318,175,29482009,1006681,RUA CAPITAO FRANCISCO LIMA 591 CENTRO,,MG,3144607,16K0F3E,,,,164.71,169.31,353.9,FX,,,590,023883XXX00412,14,18,41,0.1,H,15.5,040193XXX00005,10,-21.234281,-45.238967,A,2010-06-04,1999-09-23,184,c48182489cf7d93a,2025-12-31,,
LIC-LIC-01,Oi S.a. - em Recuperacao Judicial                                                                                       ,04030120318,175,29482009,1006681,RUA CAPITAO FRANCISCO LIMA 591 CENTRO,,MG,3144607,18K0F3E,,,,440.475,454.475,298,FX,,,752,000600300670,14,15,29,0,H,27,040093XXX00005,10,-21.234281,-45.238967,A,2010-06-04,1999-09-23,184,c48182489cf7d93b,2025-12-31,,
LIC-LIC-01,Oi S.a. - em Recuperacao Judicial                                                                                       ,04030120318,175,29482009,1006681,RUA CAPITAO FRANCISCO LIMA 591 CENTRO,,MG,3144607,18K0F3E,,,,440.5,454.5,328,FX,,,817,011986XXX00670,15.1,21,35.4,0,H,26,040093xxx00005,10,-21.234281,-45.238967,A,2010-06-04,1999-09-23,184,c48182489cf7d93c,2025-12-31,,
LIC-LIC-01,Oi S.a. - em Recuperacao Judicial                                                                                       ,04030120318,175,551212006,1198696,MRO PROXIMO DO CEMITERIO S/N ZONA RURAL,,MG,3144607,18K0F3E,,,,454.475,440.475,118,FX,,,817,000600300670,17,25,26,0,H,10.5,040093XXX00005,10,-21.201944,-45.304444,C,2006-01-06,1999-12-28,184,c48182489d005022,2025-12-31,,
LIC-LIC-01,Oi S.a. - em Recuperacao Judicial                                                                                       ,04030120318,175,551212006,1198696,MRO PROXIMO DO CEMITERIO S/N ZONA RURAL,,MG,3144607,7M00G7W,,,,14935.00001,14515.00001,93.8,FX,,,655,107499XXX00670,36.3,55,2.4,1.5,V,28,008480401593,0.1,-21.201944,-45.304444,C,2006-01-06,1999-12-28,899,c48182489d005023,2025-12-31,,
LIC-LIC-01,Oi S.a. - em Recuperacao Judicial                                                                                       ,04030120318,175,551212006,679416030,SITIO OLHOS DAGUA                   S/N NAZARE DE MINAS,,MG,3144607,7M00G7W,,,,14949.00001,14529.00001,141.6,FX,,,655,007980201705,42.5,68,1.2,0.9,V,28,008480401593,0.1,-21.082222,-45.305278,C,2006-01-06,2002-10-08,899,c48182489d005867,2025-12-31,,
LIC-LIC-01,Oi S.a. - em Recuperacao Judicial                                                                                       ,04030120318,175,551212006,1006690,MORRO ALTO DA SERRA S/N ZONA RURAL,,MG,3144607,7M00D7W,,,,7711.5,7557.5,44.2,FX,,,655,007970201705,42.9,55,1.2,0,V,50,029598ACO00601,0.63,-21.208225,-45.197528,E,2019-02-05,1999-06-15,610,c48182489d025ba9,2025-12-31,,
LIC-LIC-01,Oi S.a. - em Recuperacao Judicial                                                                                       ,04030120318,175,551212006,1006690,MORRO ALTO DA SERRA S/N ZONA RURAL,,MG,3144607,7M00D7W,,,,7718.5,7564.5,44.2,FX,,,655,007970201705,42.9,55,1.1,0,V,50,029598ACO00601,0.63,-21.208225,-45.197528,E,2019-02-05,1999-06-15,610,c48182489d025baa,2025-12-31,,
LIC-LIC-01,Oi S.a. - em Recuperacao Judicial                                                                                       ,04030120318,175,551212006,1006690,MORRO ALTO DA SERRA S/N ZONA RURAL,,MG,3144607,40M0M7W,,,,4430,4730,234.4,FX,,,655,051599XXX00670,38.9,65,2.1,0.1,V,22,134101XXX00154,1,-21.208225,-45.197528,E,2019-02-05,1999-06-15,993,c48182489d025bab,2025-12-31,,
LIC-LIC-01,Oi S.a. - em Recuperacao Judicial                                                                                       ,04030120318,175,551212006,1006690,MORRO ALTO DA SERRA S/N ZONA RURAL,,MG,3144607,40M0M7W,,,,4510,4810,234.4,FX,,,655,051599XXX00670,38.9,65,2.1,0.1,V,22,134101XXX00154,1,-21.208225,-45.197528,E,2019-02-05,1999-06-15,993,c48182489d025bac,2025-12-31,,
LIC-LIC-01,Oi S.a. - em Recuperacao Judicial                                                                                       ,04030120318,175,551212006,1006690,MORRO ALTO DA SERRA S/N ZONA RURAL,,MG,3144607,40M0M7W,,,,4590,4890,234.4,FX,,,655,051599XXX00670,38.9,65,2.1,0.1,V,22,134101XXX00154,1,-21.208225,-45.197528,E,2019-02-05,1999-06-15,993,c48182489d025bad,2025-12-31,,
LIC-LIC-01,Oi S.a. - em Recuperacao Judicial                                                                                       ,04030120318,175,551212006,1006690,MORRO ALTO DA SERRA S/N ZONA RURAL,,MG,3144607,40M0D7W,,,,4430,4730,343.2,FX,,,655,010980201705,42.5,69,1.2,-0.4,V,60,002040201515,1,-21.208225,-45.197528,E,2019-02-05,1999-06-15,16,c48182489d025bae,2025-12-31,,
LIC-LIC-01,Oi S.a. - em Recuperacao Judicial                                                                                       ,04030120318,175,551212006,1006690,MORRO ALTO DA SERRA S/N ZONA RURAL,,MG,3144607,40M0D7W,,,,4510,4810,343.2,FX,,,655,042191XXX00690,42.5,69,1.2,-0.4,V,60,134101XXX00154,1,-21.208225,-45.197528,E,2019-02-05,1999-06-15,16,c48182489d025baf,2025-12-31,,
LIC-LIC-01,Oi S.a. - em Recuperacao Judicial                                                                                       ,04030120318,175,551212006,1006690,MORRO ALTO DA SERRA S/N ZONA RURAL,,MG,3144607,40M0D7W,,,,4590,4890,343.2,FX,,,655,042191XXX00690,42.5,69,1.2,-0.4,V,60,134101XXX00154,1,-21.208225,-45.197528,E,2019-02-05,1999-06-15,16,c48182489d025bb0,2025-12-31,,
LIC-LIC-01,Oi S.a. - em Recuperacao Judicial                                                                                       ,04030120318,175,551212006,1006690,MORRO ALTO DA SERRA S/N ZONA RURAL,,MG,3144607,2M00D1W,,,,1439.5,1505,95.5,FX,,,655,006640200670,23,27,11.8,0,H,41.5,006090200450,1,-21.208225,-45.197528,E,2019-02-05,1999-06-15,837,c48182489d025bb1,2025-12-31,,
LIC-LIC-01,Oi S.a. - em Recuperacao Judicial                                                                                       ,04030120318,175,551212006,1006690,MORRO ALTO DA SERRA S/N ZONA RURAL,,MG,3144607,7M00G7W,,,,14515.00001,14935.00001,273.7,FX,,,655,107499XXX00670,36.3,55,2.4,-1.5,V,55,008480401593,0.1,-21.208225,-45.197528,E,2019-02-05,1999-06-15,899,c48182489d025bb2,2025-12-31,,
LIC-LIC-01,Oi S.a. - em Recuperacao Judicial                                                                                       ,04030120318,175,551212006,1006690,MORRO ALTO DA SERRA S/N ZONA RURAL,,MG,3144607,7M00G7W,,,,14522.00001,14942.00001,6.8,FX,,,655,007670201705,36.7,45,2.4,-1.1,V,55,008480401593,0.1,-21.208225,-45.197528,E,2019-02-05,1999-06-15,899,c48182489d025bb3,2025-12-31,,
LIC-LIC-01,Oi S.a. - em Recuperacao Judicial                                                                                       ,04030120318,175,551212006,1006690,MORRO ALTO DA SERRA S/N ZONA RURAL,,MG,3144607,7M00D7W,,,,7606.5,7452.5,43.2,FX,,,655,051099XXX00670,42.9,55,1.1,0,V,31,029598ACO00601,0.63,-21.208225,-45.197528,E,2019-02-05,1999-06-15,1634,c48182489d025bb4,2025-12-31,,
LIC-LIC-01,Oi S.a. - em Recuperacao Judicial                                                                                       ,04030120318,175,551212006,1006690,MORRO ALTO DA SERRA S/N ZONA RURAL,,MG,3144607,7M00D7W,,,,7648.5,7494.5,43.2,FX,,,655,051099XXX00670,42.9,55,1.1,0,V,31,029598ACO00601,0.63,-21.208225,-45.197528,E,2019-02-05,1999-06-15,1634,c48182489d025bb5,2025-12-31,,
LIC-LIC-01,Oi S.a. - em Recuperacao Judicial                                                                                       ,04030120318,175,551212006,1006690,MORRO ALTO DA SERRA S/N ZONA RURAL,,MG,3144607,1M00D1W,,,,415,442,100,FX,,,809,008540200670,21.7,25,17,0,V,40,005660301958,1,-21.208225,-45.197528,E,2019-02-05,1999-06-15,1477,c48182489d025bb6,2025-12-31,,
LIC-LIC-01,Oi S.a. - em Recuperacao Judicial                                                                                       ,04030120318,175,551212006,1006690,MORRO ALTO DA SERRA S/N ZONA RURAL,,MG,3144607,500KD1W,,,,1442.125,1507.625,28.1,FX,,,655,006640200670,23,27,11.8,-0.2,V,20,005670301958,0.2,-21.208225,-45.197528,E,2019-02-05,1999-06-15,837,c48182489d025bb7,2025-12-31,,
LIC-LIC-01,Oi S.a. - em Recuperacao Judicial                                                                                       ,04030120318,175,551212006,1006690,MORRO ALTO DA SERRA S/N ZONA RURAL,,MG,3144607,7M00G7W,,,,14529.00001,14949.00001,321.5,FX,,,655,007980201705,42.5,68,1.2,-0.9,V,46.5,008480401593,0.1,-21.208225,-45.197528,E,2019-02-05,1999-06-15,899,c48182489d025bb8,2025-12-31,,
LIC-LIC-01,Oi S.a. - em Recuperacao Judicial                                                                                       ,04030120318,175,551212006,1006690,MORRO ALTO DA SERRA S/N ZONA RURAL,,MG,3144607,7M00G7W,,,,14508,14928,4.2,FX,,,655,062101AAE00525,36.5,44,2.7,-0.7,V,52,004030301882,0.31,-21.208225,-45.197528,E,2019-02-05,1999-06-15,899,c48182489d025bb9,2025-12-31,,
LIC-LIC-01,Oi S.a. - em Recuperacao Judicial                                                                                       ,04030120318,175,551212006,1006690,MORRO ALTO DA SERRA S/N ZONA RURAL,,MG,3144607,50K0G7W,,,,406.2,423.15,100.1,FX,,,809,008530200670,19.9,23,18,-0.2,H,47,009240300746,5.01,-21.208225,-45.197528,E,2019-02-05,1999-06-15,719,c48182489d025bba,2025-12-31,,
LIC-LIC-01,Oi S.a. - em Recuperacao Judicial                                                                                       ,04030120318,175,551212006,1006690,MORRO ALTO DA SERRA S/N ZONA RURAL,,MG,3144607,16K0F3E,,,,245.025,258.775,322.8,FX,,,728,006370301975,12,25,46.1,-86.4,V,40,009300201259,10,-21.208225,-45.197528,E,2019-02-05,1999-06-15,1879,c48182489d025bbb,2025-12-31,,
LIC-LIC-01,Oi S.a. - em Recuperacao Judicial                                                                                       ,04030120318,175,551212006,1006690,MORRO ALTO DA SERRA S/N ZONA RURAL,,MG,3144607,29M7M7W,,,,7866.3,8177.62,234.4,FX,,,655,007950201705,43.3,68,1.1,0.1,V,32,025810801515,0.16,-21.208225,-45.197528,E,2019-02-05,1999-06-15,404,c48182489d025bbc,2025-12-31,,
LIC-LIC-01,Oi S.a. - em Recuperacao Judicial                                                                                       ,04030120318,175,551212006,1006690,MORRO ALTO DA SERRA S/N ZONA RURAL,,MG,3144607,29M7M7W,,,,7895.95,8207.27,234.4,FX,,,655,007950201705,43.3,68,1.1,0.1,H,32,025810801515,0.16,-21.208225,-45.197528,E,2019-02-05,1999-06-15,404,c48182489d025bbd,2025-12-31,,
LIC-LIC-01,Oi S.a. - em Recuperacao Judicial                                                                                       ,04030120318,175,551212006,1006690,MORRO ALTO DA SERRA S/N ZONA RURAL,,MG,3144607,29M7M7W,,,,7925.6,8236.92,234.4,FX,,,655,007950201705,43.3,68,1.1,0.1,V,32,025810801515,0.16,-21.208225,-45.197528,E,2019-02-05,1999-06-15,404,c48182489d025bbe,2025-12-31,,
LIC-LIC-01,Oi S.a. - em Recuperacao Judicial                                                                                       ,04030120318,175,551212006,1006690,MORRO ALTO DA SERRA S/N ZONA RURAL,,MG,3144607,3M50D7W,,,,1450,1515.5,100.2,FX,,,655,006640200670,30,33,4.5,-0.1,H,23,006610500643,1.99,-21.208225,-45.197528,E,2019-02-05,1999-06-15,837,c48182489d025bbf,2025-12-31,,
LIC-LIC-01,Oi S.a. - em Recuperacao Judicial                                                                                       ,04030120318,175,551212006,1006690,MORRO ALTO DA SERRA S/N ZONA RURAL,,MG,3144607,3M50M7W,,,,1446.5,1512,91,FX,,,655,006640200670,30,33,4.5,-0.2,V,42,006610500643,1.99,-21.208225,-45.197528,E,2019-02-05,1999-06-15,837,c48182489d025bc0,2025-12-31,,
LIC-LIC-01,Oi S.a. - em Recuperacao Judicial                                                                                       ,04030120318,175,551212006,1006690,MORRO ALTO DA SERRA S/N ZONA RURAL,,MG,3144607,3M50M7W,,,,1515.5,1450,12.6,FX,,,655,012270301537,30,33,4.5,1,H,40,006610500643,1.99,-21.208225,-45.197528,E,2019-02-05,1999-06-15,837,c48182489d025bc1,2025-12-31,,
LIC-LIC-01,Oi S.a. - em Recuperacao Judicial                                                                                       ,04030120318,175,551212006,1006690,MORRO ALTO DA SERRA S/N ZONA RURAL,,MG,3144607,14M0D7W,,,,7589,7435,4.2,FX,,,655,021810702599,40.5,65,1.8,1,H,41,005490700554,0.15,-21.208225,-45.197528,E,2019-02-05,1999-06-15,1634,c48182489d025bc2,2025-12-31,,
LIC-LIC-01,Oi S.a. - em Recuperacao Judicial                                                                                       ,04030120318,175,551212006,1006690,MORRO ALTO DA SERRA S/N ZONA RURAL,,MG,3144607,14M0D7W,,,,7631,7477,4.2,FX,,,655,021810702599,40.5,65,1.8,1,H,41,005490700554,0.15,-21.208225,-45.197528,E,2019-02-05,1999-06-15,1634,c48182489d025bc3,2025-12-31,,
LIC-LIC-01,Oi S.a. - em Recuperacao Judicial                                                                                       ,04030120318,175,551212006,1006690,MORRO ALTO DA SERRA S/N ZONA RURAL,,MG,3144607,3M50D7W,,,,1439.5,1505,91,FX,,,655,012270301537,30,33,4.5,-0.2,V,38,014760800554,1.99,-21.208225,-45.197528,E,2019-02-05,1999-06-15,837,c48182489d025bc4,2025-12-31,,
LIC-LIC-01,Oi S.a. - em Recuperacao Judicial                                                                                       ,04030120318,175,551212006,1006690,MORRO ALTO DA SERRA S/N ZONA RURAL,,MG,3144607,29M6M7W,,,,7955.25,8266.57,234.4,FX,,,655,007950201705,43.3,68,1.1,0.1,H,32,025810801515,0.16,-21.208225,-45.197528,E,2019-02-05,1999-06-15,404,c48182489d025bc5,2025-12-31,,
LIC-LIC-01,Oi S.a. - em Recuperacao Judicial                                                                                       ,04030120318,175,551212006,1006690,MORRO ALTO DA SERRA S/N ZONA RURAL,,MG,3144607,14K0F1D,,,,245.35,259.1,208.1,FX,,,728,006370301975,12,25,39.6,-0.1,H,45,007081407698,10,-21.208225,-45.197528,E,2019-02-05,1999-06-15,1879,c48182489d025bc6,2025-12-31,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,110062022,687462401,RUA CAPITÃO VICENTE RIBEIRO,,MG,3144607,10M0G7W,LTE,,,2152.5,1962.5,100,FB,,,760,056001603518,15.4,25,75,4,X,50,040952002519,60,-21.20861,-45.19722,G,2022-12-22,2021-06-15,,cd9e05f810b618cf,2023-04-20,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,110062022,687462401,RUA CAPITÃO VICENTE RIBEIRO,,MG,3144607,10M0G7W,LTE,,,2152.5,1962.5,10,FB,,,760,056001603518,15.4,25,75,4,X,50,040952002519,60,-21.20861,-45.19722,G,2022-12-22,2021-06-15,,cd9e05f810b618d0,2023-04-20,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,110062022,687462401,RUA CAPITÃO VICENTE RIBEIRO,,MG,3144607,10M0G7W,LTE,,,2152.5,1962.5,250,FB,,,760,056001603518,15.4,25,75,4,X,50,040952002519,60,-21.20861,-45.19722,G,2022-12-22,2021-06-15,,cd9e05f810b618d1,2023-04-20,,
LIC-LIC-01,TRES PONTAS INTERNET LTDA,50410336254,046,144692017,1005451106,Serrinha da estação de TV SN  Zona Rural,,MG,3144607,40M0D7W--,,,,6500,6840,346.6,FX,,,655,002101005841,35.7,47.0,1.70,.10,H,30.0,017720701397,1.000,-21.208611111111,-45.19819444444433,E,2017-12-19,2017-12-19,3,63fdf02e51227,2028-06-04,,
LIC-LIC-01,TRES PONTAS INTERNET LTDA,50410336254,046,144692017,1005451106,Serrinha da estação de TV SN  Zona Rural,,MG,3144607,55M0D7W--,,,,19.3425,17.7825,236.1,FX,,,655,002031005841,43.3,66.0,1.60,-2.83,H,30.0,029330901397,.500,-21.208611111111,-45.19819444444433,E,2017-12-19,2017-12-19,4,63fdf02e52986,2028-06-04,,
LIC-LIC-01,TRES PONTAS INTERNET LTDA,50410336254,046,144692017,1005451106,Serrinha da estação de TV SN  Zona Rural,,MG,3144607,40M0D7W--,,,,6620,6960,234.7,FX,,,655,002101005841,35.7,47.0,1.70,.10,H,30.0,017720701397,1.000,-21.208611111111,-45.19819444444433,E,2017-12-19,2017-12-19,2,63fdf099eff4e,2028-06-04,,
LIC-LIC-01,TRES PONTAS INTERNET LTDA,50410336254,046,144692017,1005451106,Serrinha da estação de TV SN  Zona Rural,,MG,3144607,40M0D7W--,,,,6580,6920,346.6,FX,,,655,002101005841,35.7,47.0,1.70,.10,H,30.0,017720701397,1.000,-21.208611111111,-45.19819444444433,E,2017-12-19,2017-12-19,3,63fdf099f1634,2028-06-04,,
LIC-LIC-01,BTR LTDA.,50409220949,046,33952013,698934490,MORRO S/N  ARE URBANA,,MG,3144607,29M7D1D--,,,,8207.27,7895.95,158.8,FX,,,655,007291005344,37.0,60.0,2.19,.20,V,10.0,015231001398,251.000,-21.209127777777667,-45.19757777777767,E,2013-06-18,2013-06-18,12,63fdf0f2d3b56,2027-04-25,,
LIC-LIC-01,TRES PONTAS INTERNET LTDA,50410336254,046,144692017,1005451106,Serrinha da estação de TV SN  Zona Rural,,MG,3144607,40M0D7W--,,,,6660,7000,234.7,FX,,,655,002101005841,35.7,47.0,1.70,.10,H,30.0,017720701397,1.000,-21.208611111111,-45.19819444444433,E,2017-12-19,2017-12-19,2,63fdf0f6554e5,2028-06-04,,
LIC-LIC-01,AGYONET LTDA,50409445860,046,7882018,697509400,Estrada Serrinha        S/N  Zona Rural,,MG,3144607,55M0D7W--,,,,17.7825,19.3425,241.6,FX,,,655,011340300324,33.0,50.0,3.00,-2.74,X,12.0,013170901398,136.000,-21.20915,-45.19748333333333,E,2018-02-23,2012-08-24,2,63fdf152be504,2027-08-15,,
LIC-LIC-01,MINASNET TELECOMUNICACOES LTDA,50409654949,046,128942017,1004904840,SITIO VISTA ALEGRE S/N  ZONA RURAL,,MG,3144607,40M0D7W--,,,,6660,7000,217.5,FX,,,655,007170700324,34.7,58.0,2.50,-.10,H,18.0,020760901882,.492,-21.20835,-45.198325,E,2017-11-06,2017-11-06,8,63fdf1ae881d7,2027-10-30,,
LIC-LIC-01,TRES PONTAS INTERNET LTDA,50410336254,046,144692017,1005451106,Serrinha da estação de TV SN  Zona Rural,,MG,3144607,55M0D7W--,,,,19.4525,17.8925,236.1,FX,,,655,002031005841,43.3,66.0,1.60,-2.83,V,30.0,029330901397,.500,-21.208611111111,-45.19819444444433,E,2017-12-19,2017-12-19,4,63fdf1b015e15,2028-06-04,,
LIC-LIC-01,TRES PONTAS INTERNET LTDA,50410336254,046,144692017,1005451149,"Rua Jose Custodio da Veiga,68 Centro 68  Centro",,MG,3144607,55M0D7W--,,,,17.8925,19.4525,56.2,FX,,,655,002031005841,43.3,66.0,1.60,2.83,V,30.0,029330901397,.500,-21.2335,-45.238,E,2017-12-19,2017-12-19,4,63fdf1b0178d4,2028-06-04,,
